"uid","domainID","siteID","namedLocation","decimalLatitude","decimalLongitude","coordinateUncertainty","additionalCoordUncertainty","geodeticDatum","elevation","elevationUncertainty","aquaticSiteType","startDate","collectDate","eventID","sampleID","sampleCode","samplingProtocolVersion","samplingImpractical","samplerType","towsTrapsNumber","towsTrapsVolume","zooDepth1","zooDepth2","zooDepth3","remarks","recordedBy","collectedBy"
"9c10c238-f65c-4fee-b20d-9fa24a0e245c","D05","LIRO","LIRO.AOS.inlet",45.995229,-89.706476,2.4,10,"WGS84",495.5,1.2,"lake","2017-04-24T14:55Z","2017-04-24T14:55Z","LIRO.20170424","LIRO.20170424.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,1.2,NA,NA,"bhyqAGH4uRkcir9xDj7d5wq9Q3xNnOdK","LL/gXdi67ChATGHykkFndmRsC1FLwT9Uy/k3XDb3nRk="
"34d02bda-4dc4-4014-bcf6-edede4a6bc2c","D05","LIRO","LIRO.AOS.outlet",46.000596,-89.704067,2.4,10,"WGS84",496.3,1.2,"lake","2017-04-24T14:55Z","2017-04-24T14:55Z","LIRO.20170424","LIRO.20170424.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.8,NA,NA,"bhyqAGH4uRkcir9xDj7d5wq9Q3xNnOdK","LL/gXdi67ChATGHykkFndmRsC1FLwT9Uy/k3XDb3nRk="
"e2b4f05c-fcf7-427a-a909-efd55aa3e1cb","D05","LIRO","LIRO.AOS.inlet",45.995229,-89.706476,2.4,10,"WGS84",495.5,1.2,"lake","2017-07-19T15:34Z","2017-07-19T15:34Z","LIRO.20170719","LIRO.20170719.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,1,NA,NA,"9ds4/0Tj6vcWg8219oCW2PCt7/q42mvSCS1PUhFXAxM=","bhyqAGH4uRkcir9xDj7d5wq9Q3xNnOdK"
"1231f54b-6855-49ab-b9f8-108d7ad4beec","D05","LIRO","LIRO.AOS.buoy.c0",45.998322,-89.704766,10,10,"WGS84",502,10,"lake","2017-07-19T15:34Z","2017-07-19T15:34Z","LIRO.20170719","LIRO.20170719.TOWNET.3",NA,"NEON.DOC.001194vE",NA,"tow net",2,949,6.5,6.5,NA,NA,"9ds4/0Tj6vcWg8219oCW2PCt7/q42mvSCS1PUhFXAxM=","bhyqAGH4uRkcir9xDj7d5wq9Q3xNnOdK"
"78df026f-a14f-4573-887e-1a439b96f791","D05","LIRO","LIRO.AOS.outlet",46.000596,-89.704067,2.4,10,"WGS84",496.3,1.2,"lake","2017-07-19T15:34Z","2017-07-19T15:34Z","LIRO.20170719","LIRO.20170719.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.7,NA,NA,"9ds4/0Tj6vcWg8219oCW2PCt7/q42mvSCS1PUhFXAxM=","bhyqAGH4uRkcir9xDj7d5wq9Q3xNnOdK"
"fbe95ed3-6e2f-4bac-a70f-cde8aa900e31","D05","LIRO","LIRO.AOS.buoy.c0",45.998322,-89.704766,10,10,"WGS84",502,10,"lake","2017-09-06T15:09Z","2017-09-06T15:09Z","LIRO.20170906","LIRO.20170906.TOWNET.3",NA,"NEON.DOC.001194vE",NA,"tow net",2,949,6.5,6.5,NA,NA,"9ds4/0Tj6vcWg8219oCW2PCt7/q42mvSCS1PUhFXAxM=","LL/gXdi67ChATGHykkFndmRsC1FLwT9Uy/k3XDb3nRk="
"a68b7d37-5dbb-4690-bafb-0e7f07d8865a","D05","LIRO","LIRO.AOS.inlet",45.995229,-89.706476,2.4,10,"WGS84",495.5,1.2,"lake","2017-09-06T15:09Z","2017-09-06T15:09Z","LIRO.20170906","LIRO.20170906.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.7,NA,NA,"9ds4/0Tj6vcWg8219oCW2PCt7/q42mvSCS1PUhFXAxM=","LL/gXdi67ChATGHykkFndmRsC1FLwT9Uy/k3XDb3nRk="
"853726d8-bcf1-4e74-b305-fbde4aa5e253","D05","LIRO","LIRO.AOS.outlet",46.000596,-89.704067,2.4,10,"WGS84",496.3,1.2,"lake","2017-09-06T15:09Z","2017-09-06T15:09Z","LIRO.20170906","LIRO.20170906.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.7,NA,NA,"9ds4/0Tj6vcWg8219oCW2PCt7/q42mvSCS1PUhFXAxM=","LL/gXdi67ChATGHykkFndmRsC1FLwT9Uy/k3XDb3nRk="
"0bd73312-b4d1-4e64-a684-4082d124edf7","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2014-07-09T17:00Z","2014-07-09T17:00Z","PRLA.20140709","PRLA.20140709.TOWNET.DEEPEST2",NA,"NEON.DOC.001194vA",NA,"tow net",2,394.2,2.7,2.7,NA,"Two seperate composite samples collected at location. Above represents 2 of 2 composite samples taken.","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"95aa8c06-4d3b-450d-a2bf-7f1f4f8784d5","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2014-07-09T17:00Z","2014-07-09T17:00Z","PRLA.20140709","PRLA.20140709.TOWNET.DEEPEST1",NA,"NEON.DOC.001194vA",NA,"tow net",2,394.2,2.7,2.7,NA,"Two seperate composite samples collected at location. Above represents 1 of 2 composite samples taken.","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"a8f2f3a2-313e-4a2e-8dd6-1d64b7da696d","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2014-07-09T17:00Z","2014-07-09T17:00Z","PRLA.20140709","PRLA.20140709.SCHINDLER.INLET2",NA,"NEON.DOC.001194vA",NA,"Schindler-Patalas",6,72,0.5,NA,NA,"Two seperate composite samples collected at location. Above represents 2 of 2 composite samples taken. Alternate sampling location N47.158833 W99.114133.","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"a05da59d-7856-462c-92d0-e757dd3b26fb","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2014-07-09T17:00Z","2014-07-09T17:00Z","PRLA.20140709","PRLA.20140709.SCHINDLER.INLET1",NA,"NEON.DOC.001194vA",NA,"Schindler-Patalas",8,96,1,NA,NA,"Two seperate composite samples collected at location. Above represents 1 of 2 composite samples taken. Alternate sampling location N47.158833 W99.114133","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"e6289af9-0c6c-41b2-b8d7-9fbf85aafb47","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2014-07-09T17:00Z","2014-07-09T17:00Z","PRLA.20140709","PRLA.20140709.SCHINDLER.OUTLET2",NA,"NEON.DOC.001194vA",NA,"Schindler-Patalas",6,72,0.5,NA,NA,"Two seperate composite samples collected at location. Above represents 1 of 2 composite samples taken. Alternate sampling location N47.1608 W99.120383","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"951781fb-0abb-4795-b38c-472c1afd189c","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2014-07-09T17:00Z","2014-07-09T17:00Z","PRLA.20140709","PRLA.20140709.SCHINDLER.OUTLET1",NA,"NEON.DOC.001194vA",NA,"Schindler-Patalas",6,72,1,NA,NA,"Two seperate composite samples collected at location. Above represents 2 of 2 composite samples taken. Alternate sampling location N47.1608 W99.120383","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"a2332d2f-ddfa-47f7-94b9-347278ae9925","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2014-09-25T17:00Z","2014-09-25T17:00Z","PRLA.20140925","PRLA.20140925.SCHINDLER.1",NA,"NEON.DOC.001194vB",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,"alternate sampling location; N47.16092 W99.12029","9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"cc5d4ffa-cd02-4b9a-8e90-672b39646b4d","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2014-09-25T17:00Z","2014-09-25T17:00Z","PRLA.20140925","PRLA.20140925.TOW.3",NA,"NEON.DOC.001194vB",NA,"tow net",2,379.6,2.6,2.6,NA,"alternate sampling location; N47.15979 W99.11880","9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"1a0b0b4e-0ec1-4c76-a375-bc4b12f74632","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2014-09-25T17:00Z","2014-09-25T17:00Z","PRLA.20140925","PRLA.20140925.SCHINDLER.2",NA,"NEON.DOC.001194vB",NA,"Schindler-Patalas",2,24,0.5,1,NA,"alternate sampling location; N47.15887 W99.11418","9hOSS3gpVvHUvdbHcI4XlVp94UoAF+Qh","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"bc310e6e-52eb-4e21-860f-d2e3723ba383","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2015-05-12T17:00Z","2015-05-12T17:00Z","PRLA.20150512","PRLA.20150512.TOW NET.2",NA,"NEON.DOC.001194vC",NA,"tow net",2,262.8,1.8,1.8,NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"5ea7a298-b2b0-408c-a39b-b9ced8308fab","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2015-05-12T17:00Z","2015-05-12T17:00Z","PRLA.20150512","PRLA.20150512.SCHINDLER.1",NA,"NEON.DOC.001194vC",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"4bc71696-9217-4c8b-aadc-ff2b66064675","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2015-05-12T17:00Z","2015-05-12T17:00Z","PRLA.20150512","PRLA.20150512.SCHINDLER.3",NA,"NEON.DOC.001194vC",NA,"Schindler-Patalas",2,24,0.5,1,NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"733ca7dd-9c91-4717-b8c8-09d83edda611","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2015-07-20T17:00Z","2015-07-20T17:00Z","PRLA.20150720","PRLA.20150720.SCHINDLER.3",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",3,36,0.5,1.7,2.9,"","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"7ab41370-7b25-4909-a5f0-88e6082a6e05","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2015-07-20T17:00Z","2015-07-20T17:00Z","PRLA.20150720","PRLA.20150720.SCHINDLER.1",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",2,24,0.5,0.6,NA,"May be a little longer than 30 min for preservation","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"9b53e461-4f72-442e-a3cc-71d0273d9a02","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2015-07-20T17:00Z","2015-07-20T17:00Z","PRLA.20150720","PRLA.20150720.SCHINDLER.2",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,"","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"76d9ec74-8328-45f3-b31b-b542e6ad4d6b","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2015-09-22T17:00Z","2015-09-22T17:00Z","PRLA.20150922","PRLA.20150922.SCHINDLER.3",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",3,36,0.5,1.6,2.7,NA,"Q97LKb9yzbP7tOLkuD+tPeCj3Bww5R2I","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"b3fef94d-bdfc-4862-9aaa-d0eb00d0841e","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2015-09-22T17:00Z","2015-09-22T17:00Z","PRLA.20150922","PRLA.20150922.SCHINDLER.1",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"Q97LKb9yzbP7tOLkuD+tPeCj3Bww5R2I","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"623ab62f-623a-4a3b-b27f-e3cd3176f34f","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2015-09-22T17:00Z","2015-09-22T17:00Z","PRLA.20150922","PRLA.20150922.SCHINDLER.2",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"Q97LKb9yzbP7tOLkuD+tPeCj3Bww5R2I","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"dfbe8c91-ec29-4d87-b723-3c95f7876bbb","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2016-04-21T17:00Z","2016-04-21T17:00Z","PRLA.20160421","PRLA.20160421.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","6bKxt4PfnQW7gjZyn9yUN08HmJUETAiL"
"917ce0b1-f849-46c2-a0d3-3794dbc89979","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2016-04-21T17:00Z","2016-04-21T17:00Z","PRLA.20160421","PRLA.20160421.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","6bKxt4PfnQW7gjZyn9yUN08HmJUETAiL"
"119902ca-bb8c-44ad-9d58-ef5f33c19ac0","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2016-04-21T17:00Z","2016-04-21T17:00Z","PRLA.20160421","PRLA.20160421.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",3,36,0.5,1.6,2.7,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","6bKxt4PfnQW7gjZyn9yUN08HmJUETAiL"
"281de812-e31f-49ce-a92a-1406334f38b0","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2016-07-18T17:00Z","2016-07-18T17:00Z","PRLA.20160718","PRLA.20160718.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",3,36,0.5,1.6,2.7,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","E2nclw2Znn/P/pKe2eCqOrWupTUrW+hS"
"18e389bc-3f3d-4a48-98e4-491d8c206ba6","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2016-07-18T17:00Z","2016-07-18T17:00Z","PRLA.20160718","PRLA.20160718.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","E2nclw2Znn/P/pKe2eCqOrWupTUrW+hS"
"ed8812bc-6aca-4d70-bbac-6f74f0f3c2b7","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2016-07-18T17:00Z","2016-07-18T17:00Z","PRLA.20160718","PRLA.20160718.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.7,NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","E2nclw2Znn/P/pKe2eCqOrWupTUrW+hS"
"50b904cd-2a5a-441e-98fe-1b26909c973c","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2016-09-14T17:00Z","2016-09-14T17:00Z","PRLA.20160914","PRLA.20160914.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","E2nclw2Znn/P/pKe2eCqOrWupTUrW+hS"
"6c10ad82-d5df-48c4-a616-3c7ae2b1eae9","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2016-09-14T17:00Z","2016-09-14T17:00Z","PRLA.20160914","PRLA.20160914.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","E2nclw2Znn/P/pKe2eCqOrWupTUrW+hS"
"6d1513e7-ca16-4b4f-8bb1-a0a331ac25f0","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2016-09-14T17:00Z","2016-09-14T17:00Z","PRLA.20160914","PRLA.20160914.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",3,36,0.5,1.6,2.6,NA,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","E2nclw2Znn/P/pKe2eCqOrWupTUrW+hS"
"7b8a442b-3a49-43d5-93be-728ba97bfe00","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2017-04-17T17:00Z","2017-04-17T17:00Z","PRLA.20170417","PRLA.20170417.SCHINDLER.3",NA,"NEON.DOC.001194vF",NA,"Schindler-Patalas",3,36,0.5,1.6,2.7,NA,"ippAM7hgZZNrifbjRsn1EwefSeahQojc","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"e0e41bfa-087c-4794-b598-e65945122d38","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2017-04-17T17:00Z","2017-04-17T17:00Z","PRLA.20170417","PRLA.20170417.SCHINDLER.1",NA,"NEON.DOC.001194vF",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"ippAM7hgZZNrifbjRsn1EwefSeahQojc","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"a7690dc7-1a21-461b-a70c-3dbb9992ccbb","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2017-04-17T17:00Z","2017-04-17T17:00Z","PRLA.20170417","PRLA.20170417.SCHINDLER.2",NA,"NEON.DOC.001194vF",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"ippAM7hgZZNrifbjRsn1EwefSeahQojc","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"93f50781-dab2-417a-816b-5eb67199bd39","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2017-07-10T14:56Z","2017-07-10T14:56Z","PRLA.20170710","PRLA.20170710.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",3,36,0.5,1.5,2.5,"3.0m depth.","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs="
"0b4d5f0d-d954-43ba-a08b-17a5c5bb9072","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2017-07-10T14:56Z","2017-07-10T14:56Z","PRLA.20170710","PRLA.20170710.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,"","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs="
"11f39951-bd33-42de-9a92-3954e2943620","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2017-07-10T14:56Z","2017-07-10T14:56Z","PRLA.20170710","PRLA.20170710.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,"1.0m depth.","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs="
"20933894-734c-4635-b2ab-07ba50209c19","D09","PRLA","PRLA.AOS.buoy.c0",47.159718,-99.118723,10,10,"WGS84",561,10,"lake","2017-09-12T13:58Z","2017-09-12T13:58Z","PRLA.20170912","PRLA.20170912.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",3,36,0.5,1.4,2.3,NA,"ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs=","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"7926d376-9398-4861-9473-f0b12829a629","D09","PRLA","PRLA.AOS.inlet",47.158845,-99.114183,0.1,10,"WGS84",562.9,0,"lake","2017-09-12T13:58Z","2017-09-12T13:58Z","PRLA.20170912","PRLA.20170912.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs=","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"1e71a18d-2723-45b8-835e-939aa4a3cae0","D09","PRLA","PRLA.AOS.outlet",47.160881,-99.120245,0.1,10,"WGS84",562.9,0,"lake","2017-09-12T13:58Z","2017-09-12T13:58Z","PRLA.20170912","PRLA.20170912.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.7,NA,NA,"ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs=","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
