"uid","domainID","siteID","namedLocation","decimalLatitude","decimalLongitude","coordinateUncertainty","additionalCoordUncertainty","geodeticDatum","elevation","elevationUncertainty","aquaticSiteType","startDate","collectDate","eventID","sampleID","sampleCode","samplingProtocolVersion","samplingImpractical","samplerType","towsTrapsNumber","towsTrapsVolume","zooDepth1","zooDepth2","zooDepth3","remarks","recordedBy","collectedBy"
"2b2684b4-4ebd-44ad-becd-6cd67ce1f0d4","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2014-07-08T17:00Z","2014-07-08T17:00Z","PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST2",NA,"NEON.DOC.001194vA",NA,"tow net",2,233.6,1.6,1.6,NA,"Sample represents 2 of 2 seperate composite samples.","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"54d27627-7bf6-423d-b8fc-2f9fbadf86df","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2014-07-08T17:00Z","2014-07-08T17:00Z","PRPO.20140708","PRPO.20140708.TOWNET.DEEPEST1",NA,"NEON.DOC.001194vA",NA,"tow net",2,233.6,1.6,1.6,NA,"Sample represents 1 of 2 seperate composite samples","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"c85ee9a9-d01b-4e5f-b110-a7b97017b1f1","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2014-07-08T17:00Z","2014-07-08T17:00Z","PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET2",NA,"NEON.DOC.001194vA",NA,"Schindler-Patalas",6,72,0.5,1.5,NA,"Sample represents 2 of 2 seperate composite samples","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"0d5a920c-0e6b-45b2-a908-6d900a2848aa","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2014-07-08T17:00Z","2014-07-08T17:00Z","PRPO.20140708","PRPO.20140708.SCHINDLER.OUTLET1",NA,"NEON.DOC.001194vA",NA,"Schindler-Patalas",8,96,0.5,1.5,NA,"Sample represents 1 of 2 seperate composite samples","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"f28d11d1-a65b-4bea-9eb4-3f8848ef8d0b","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2014-07-08T17:00Z","2014-07-08T17:00Z","PRPO.20140708","PRPO.20140708.SCHINDLER.INLET2",NA,"NEON.DOC.001194vA",NA,"Schindler-Patalas",8,96,0.5,1.5,NA,"Sample represents 2 of 2 individual composite samples.","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"48364bf0-680a-48e7-8a26-ce364e269a6d","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2014-07-08T17:00Z","2014-07-08T17:00Z","PRPO.20140708","PRPO.20140708.SCHINDLER.INLET1",NA,"NEON.DOC.001194vA",NA,"Schindler-Patalas",10,120,0.5,1.5,NA,"Sample represent 1 of 2 seperate composite samples.","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"00f3b9d4-6ca2-41ae-9356-6edc10449fb4","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2014-09-23T17:00Z","2014-09-23T17:00Z","PRPO.20140923","PRPO.20140923.SCHINDLER.1",NA,"NEON.DOC.001194vB",NA,"Schindler-Patalas",2,24,0.5,1,NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"f5e1fd04-9ffc-48a8-ac90-4609c334aa86","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2014-09-23T17:00Z","2014-09-23T17:00Z","PRPO.20140923","PRPO.20140923.SCHINDLER.2",NA,"NEON.DOC.001194vB",NA,"Schindler-Patalas",2,24,0.5,1,NA,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"a8188bb3-a854-451b-b437-4ae198922852","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2014-09-23T17:00Z","2014-09-23T17:00Z","PRPO.20140923","PRPO.20140923.TOW.3",NA,"NEON.DOC.001194vB",NA,"tow net",3,328.5,1.5,1.5,1.5,NA,"4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"2d0641c9-eb37-466d-9e63-a63d97698190","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2015-05-14T17:00Z","2015-05-14T17:00Z","PRPO.20150514","PRPO.20150514.TOW NET.2",NA,"NEON.DOC.001194vC",NA,"tow net",2,116.8,0.8,0.8,NA,NA,"Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"f4582c12-9f96-4d56-b668-f028c966b167","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2015-05-14T17:00Z","2015-05-14T17:00Z","PRPO.20150514","PRPO.20150514.SCHINDLER.1",NA,"NEON.DOC.001194vC",NA,"Schindler-Patalas",2,24,0.5,1,NA,NA,"Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"e54f5d6a-5ada-4c2d-a3fb-6c85f3b65380","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2015-05-14T17:00Z","2015-05-14T17:00Z","PRPO.20150514","PRPO.20150514.SCHINDLER.3",NA,"NEON.DOC.001194vC",NA,"Schindler-Patalas",2,24,0.5,1,NA,NA,"Glfb8KVQCs2ca8MrfE5d5cOANQu8NmNl","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"2ee716a8-ccd5-4484-ae43-0b726737b59c","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2015-07-06T17:00Z","2015-07-06T17:00Z","PRPO.20150706","PRPO.20150706.SCHINDLER.2",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",2,24,0.5,0.6,NA,NA,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"1a887792-2d64-4007-8bd7-87aebb311b20","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2015-07-06T17:00Z","2015-07-06T17:00Z","PRPO.20150706","PRPO.20150706.SCHINDLER.1",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",2,24,0.5,0.6,NA,NA,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"45663495-1850-43f4-860a-6917fb0df234","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2015-07-06T17:00Z","2015-07-06T17:00Z","PRPO.20150706","PRPO.20150706.SCHINDLER.3",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",3,36,0.5,1.3,2.1,NA,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"e97299ea-87d9-4ac2-aafc-cd6c69ba67c0","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2015-09-14T17:00Z","2015-09-14T17:00Z","PRPO.20150914","PRPO.20150914.SCHINDLER.3",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",3,36,0.5,1.2,1.9,NA,"49AT3csB7SNH9c2JnAOTHYMNXNZpKUYr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"c839df93-1bcc-4146-80f8-9533da92318b","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2015-09-14T17:00Z","2015-09-14T17:00Z","PRPO.20150914","PRPO.20150914.SCHINDLER.1",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"49AT3csB7SNH9c2JnAOTHYMNXNZpKUYr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"6c1af095-c5e1-4aaa-a57c-4590e401454d","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2015-09-14T17:00Z","2015-09-14T17:00Z","PRPO.20150914","PRPO.20150914.SCHINDLER.2",NA,"NEON.DOC.001194vD",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"49AT3csB7SNH9c2JnAOTHYMNXNZpKUYr","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"5e9f3827-2e20-4ada-829d-38123c337f01","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2016-04-26T17:00Z","2016-04-26T17:00Z","PRPO.20160426","PRPO.20160426.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","6bKxt4PfnQW7gjZyn9yUN08HmJUETAiL"
"ed8a68b6-da43-4577-b6f0-96a20137b869","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2016-04-26T17:00Z","2016-04-26T17:00Z","PRPO.20160426","PRPO.20160426.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","6bKxt4PfnQW7gjZyn9yUN08HmJUETAiL"
"e0997fd3-8301-4296-bfe7-e8455d2411a0","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2016-04-26T17:00Z","2016-04-26T17:00Z","PRPO.20160426","PRPO.20160426.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",3,36,0.5,1.2,1.9,NA,"GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","6bKxt4PfnQW7gjZyn9yUN08HmJUETAiL"
"3f7657cf-81d3-4091-b2b0-7be1015ecdb7","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2016-07-07T17:00Z","2016-07-07T17:00Z","PRPO.20160707","PRPO.20160707.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",3,36,0.5,1.1,1.7,NA,"49AT3csB7SNH9c2JnAOTHYMNXNZpKUYr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"38c8a12b-79ff-4659-b48a-d76270d682fc","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2016-07-07T17:00Z","2016-07-07T17:00Z","PRPO.20160707","PRPO.20160707.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"49AT3csB7SNH9c2JnAOTHYMNXNZpKUYr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"abcbe81e-f6e6-4ecc-9e7b-62631918d329","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2016-07-07T17:00Z","2016-07-07T17:00Z","PRPO.20160707","PRPO.20160707.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.6,NA,NA,"49AT3csB7SNH9c2JnAOTHYMNXNZpKUYr","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"2111aa4b-0377-4612-8349-242ad8223f0e","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2016-09-12T17:00Z","2016-09-12T17:00Z","PRPO.20160912","PRPO.20160912.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",3,36,0.5,1.1,1.6,NA,"E2nclw2Znn/P/pKe2eCqOrWupTUrW+hS","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"073cc400-a746-4dd5-87a9-2cb45f2dd260","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2016-09-12T17:00Z","2016-09-12T17:00Z","PRPO.20160912","PRPO.20160912.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"E2nclw2Znn/P/pKe2eCqOrWupTUrW+hS","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"bf5fe115-abce-42eb-812d-65d3a6780c78","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2016-09-12T17:00Z","2016-09-12T17:00Z","PRPO.20160912","PRPO.20160912.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"E2nclw2Znn/P/pKe2eCqOrWupTUrW+hS","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr"
"84c4df4a-394d-46bc-91c1-3b6b09ae28bf","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2017-04-27T15:00Z","2017-04-27T15:00Z","PRPO.20170427","PRPO.20170427.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,"incorrect depths sampled for this location","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs="
"fc9bccd1-7f81-429c-b984-b5349f6e79f6","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2017-04-27T15:00Z","2017-04-27T15:00Z","PRPO.20170427","PRPO.20170427.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,"","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs="
"12c2874a-50d6-4bf6-ac59-7090b0b67d53","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2017-04-27T15:00Z","2017-04-27T15:00Z","PRPO.20170427","PRPO.20170427.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,"","GOvgZIvQ0qQHj/ySC0OOMgunX2ZttPpr","ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs="
"72777252-f4fd-4a50-b45b-71460e2adef6","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2017-07-17T14:03Z","2017-07-17T14:03Z","PRPO.20170717","PRPO.20170717.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",3,36,0.5,1.1,1.6,NA,"LLgkWd4CyyLi4IWRmtjAwduho90tSdzdl4CtOL/3ZgM=","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"0ce1ca7c-b9c7-4c4a-ad1f-a933d140ac96","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2017-07-17T14:03Z","2017-07-17T14:03Z","PRPO.20170717","PRPO.20170717.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.6,NA,NA,"LLgkWd4CyyLi4IWRmtjAwduho90tSdzdl4CtOL/3ZgM=","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"d7fb5436-cf1b-4efd-9b7b-fccd2b051051","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2017-07-17T14:03Z","2017-07-17T14:03Z","PRPO.20170717","PRPO.20170717.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.7,NA,NA,"LLgkWd4CyyLi4IWRmtjAwduho90tSdzdl4CtOL/3ZgM=","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"e66edb17-9b54-4280-9c44-2a5423c6a168","D09","PRPO","PRPO.AOS.buoy.c0",47.130692,-99.253482,10,10,"WGS84",590,10,"lake","2017-09-18T14:03Z","2017-09-18T14:03Z","PRPO.20170918","PRPO.20170918.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",3,36,0.5,1,1.4,NA,"ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs=","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"0d2172ae-95f6-4e5b-b351-c660785c26da","D09","PRPO","PRPO.AOS.inlet",47.129671,-99.254694,0.1,10,"WGS84",591,0,"lake","2017-09-18T14:03Z","2017-09-18T14:03Z","PRPO.20170918","PRPO.20170918.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,NA,"ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs=","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"8f027f48-1bc0-4951-a053-bb7c65d116d4","D09","PRPO","PRPO.AOS.outlet",47.131108,-99.250809,0.1,10,"WGS84",591.2,0,"lake","2017-09-18T14:03Z","2017-09-18T14:03Z","PRPO.20170918","PRPO.20170918.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.6,NA,NA,"ippAM7hgZZN9yeJU5Ijf8F5YDP8RekccKAsKIg9hHLs=","4oCBvlQIQ4DhSH30J22+0bs0GAacIQwk"
"72d6ba89-84f3-4850-aeb8-68201a0af422","D18","TOOK","TOOK.AOS.buoy.c0",68.630699,-149.611405,10,10,"WGS84",715,10,"lake","2016-08-10T20:00Z","2016-08-10T20:00Z","TOOK.20160810","TOOK.20160810.TOW NET.1",NA,"NEON.DOC.001194vE",NA,"tow net",2,2701,18.5,18.5,NA,"","9tyDtYWrddykkp/4aSTvpSEVYHdyPPZZ","ZxyPXlkHc9aZKanst/6P7MIzk5z+9DHi"
"f9ce9ca4-241e-4282-b208-73bb618e69ce","D18","TOOK","TOOK.AOS.inlet",68.625566,-149.59536,0.1,10,"WGS84",717.3,0,"lake","2016-08-10T20:00Z","2016-08-10T20:00Z","TOOK.20160810","TOOK.20160810.SCHINDLER.3",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,"Alt Sampling Location: 68.62569, 149.59813","9tyDtYWrddykkp/4aSTvpSEVYHdyPPZZ","ZxyPXlkHc9aZKanst/6P7MIzk5z+9DHi"
"12566ae0-9fdb-4439-96af-6f95ffeb96c9","D18","TOOK","TOOK.AOS.outlet",68.640502,-149.596089,0.1,10,"WGS84",717,0,"lake","2016-08-10T20:00Z","2016-08-10T20:00Z","TOOK.20160810","TOOK.20160810.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,"Alt Sampling location: 68.64052, 149.59557","9tyDtYWrddykkp/4aSTvpSEVYHdyPPZZ","ZxyPXlkHc9aZKanst/6P7MIzk5z+9DHi"
"a9341d39-abfc-4951-ae87-f4dbfaf1c561","D18","TOOK","TOOK.AOS.buoy.c0",68.630699,-149.611405,10,10,"WGS84",715,10,"lake","2017-06-26T00:42Z","2017-06-26T00:42Z","TOOK.20170625","TOOK.20170625.TOWNET.3",NA,"NEON.DOC.001194vE",NA,"tow net",1,1423.5,19.5,NA,NA,NA,"xIt9ybNkjihQCNSGffGdH8BJXo6VVNxB","auwO1AdYG0l146shVrCiDwc9PpewLoCR/eZwBXijayw="
"c01a2179-6125-4e2c-ae34-997bf76763b1","D18","TOOK","TOOK.AOS.inlet",68.625566,-149.59536,0.1,10,"WGS84",717.3,0,"lake","2017-06-26T00:42Z","2017-06-26T00:42Z","TOOK.20170625","TOOK.20170625.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,1,NA,NA,"xIt9ybNkjihQCNSGffGdH8BJXo6VVNxB","auwO1AdYG0l146shVrCiDwc9PpewLoCR/eZwBXijayw="
"0ad1d266-c4c2-4428-83f6-282cf2cba91f","D18","TOOK","TOOK.AOS.outlet",68.640502,-149.596089,0.1,10,"WGS84",717,0,"lake","2017-06-26T00:42Z","2017-06-26T00:42Z","TOOK.20170625","TOOK.20170625.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",3,36,0.5,1.3,2,NA,"xIt9ybNkjihQCNSGffGdH8BJXo6VVNxB","auwO1AdYG0l146shVrCiDwc9PpewLoCR/eZwBXijayw="
"ae3a3abd-84ed-4690-8bda-eb0fb80d4723","D18","TOOK","TOOK.AOS.buoy.c0",68.630699,-149.611405,10,10,"WGS84",715,10,"lake","2017-07-26T23:06Z","2017-07-26T23:06Z","TOOK.20170726","TOOK.20170726.TOWNET.3",NA,"NEON.DOC.001194vE",NA,"tow net",1,1387,19,NA,NA,"","xIt9ybNkjihQCNSGffGdH8BJXo6VVNxB","auwO1AdYG0l146shVrCiDwc9PpewLoCR/eZwBXijayw="
"469b144b-9757-4db7-987f-41e3c20f484d","D18","TOOK","TOOK.AOS.inlet",68.625566,-149.59536,0.1,10,"WGS84",717.3,0,"lake","2017-07-26T23:06Z","2017-07-26T23:06Z","TOOK.20170726","TOOK.20170726.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,0.5,NA,"Alternate sampling location N68.62557 W 149.69821","xIt9ybNkjihQCNSGffGdH8BJXo6VVNxB","auwO1AdYG0l146shVrCiDwc9PpewLoCR/eZwBXijayw="
"1b9c44be-2294-46ca-b8fb-29e136cfbbcd","D18","TOOK","TOOK.AOS.outlet",68.640502,-149.596089,0.1,10,"WGS84",717,0,"lake","2017-07-26T23:06Z","2017-07-26T23:06Z","TOOK.20170726","TOOK.20170726.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,0.5,1,NA,"","xIt9ybNkjihQCNSGffGdH8BJXo6VVNxB","auwO1AdYG0l146shVrCiDwc9PpewLoCR/eZwBXijayw="
"8462862b-578a-4837-acfe-378939a78ad2","D18","TOOK","TOOK.AOS.buoy.c0",68.630699,-149.611405,10,10,"WGS84",715,10,"lake","2017-09-07T00:53Z","2017-09-07T00:53Z","TOOK.20170906","TOOK.20170906.TOWNET.3",NA,"NEON.DOC.001194vE",NA,"tow net",1,1387,19,NA,NA,NA,"xIt9ybNkjihQCNSGffGdH8BJXo6VVNxB","auwO1AdYG0l146shVrCiDwc9PpewLoCR/eZwBXijayw="
"2fcd9fee-3316-42e2-826a-57394b57771c","D18","TOOK","TOOK.AOS.inlet",68.625566,-149.59536,0.1,10,"WGS84",717.3,0,"lake","2017-09-07T00:53Z","2017-09-07T00:53Z","TOOK.20170906","TOOK.20170906.SCHINDLER.1",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,1,1,NA,NA,"xIt9ybNkjihQCNSGffGdH8BJXo6VVNxB","auwO1AdYG0l146shVrCiDwc9PpewLoCR/eZwBXijayw="
"292d1fb0-b0b7-4457-a424-3df1521504be","D18","TOOK","TOOK.AOS.outlet",68.640502,-149.596089,0.1,10,"WGS84",717,0,"lake","2017-09-07T00:53Z","2017-09-07T00:53Z","TOOK.20170906","TOOK.20170906.SCHINDLER.2",NA,"NEON.DOC.001194vE",NA,"Schindler-Patalas",2,24,1,1,NA,NA,"xIt9ybNkjihQCNSGffGdH8BJXo6VVNxB","auwO1AdYG0l146shVrCiDwc9PpewLoCR/eZwBXijayw="
