"uid","domainID","siteID","namedLocation","startDate","collectDate","sampleID","sampleCode","scientificName","morphospeciesID","referenceCount","referenceID","referenceCode","laboratoryName"
"1210de93-2e45-48b4-82b4-8aac126b41eb","D03","BARC","BARC.AOS.buoy.c0","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.BOUY.20140702.ZOO",NA,"Dipleuchlanis propatula","",1,NA,NA,"EcoAnalysts Inc."
"268a1250-42e9-4650-ba93-43893f7a40ff","D03","BARC","BARC.AOS.buoy.c0","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.BOUY.20140702.ZOO",NA,"Hesperodiaptomus augustaensis","",1,NA,NA,"EcoAnalysts Inc."
"a9bd78f9-60fc-4660-99da-8e1437507e46","D03","BARC","BARC.AOS.buoy.c0","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.BOUY.20140702.ZOO",NA,"Trichocerca similis","",1,NA,NA,"EcoAnalysts Inc."
"59bc3d8f-54ab-41e6-b8ef-18d18078cf31","D03","BARC","BARC.AOS.buoy.c0","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.BOUY.20140702.ZOO",NA,"Lecane mira","",1,NA,NA,"EcoAnalysts Inc."
"a139d8fb-aa7e-457b-9727-236d350d037a","D03","BARC","BARC.AOS.buoy.c0","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.BOUY.20140702.ZOO",NA,"Calanoida sp.","copepodites",1,NA,NA,"EcoAnalysts Inc."
"cc57d079-8fed-4b8a-8f9c-7909afcba440","D03","BARC","BARC.AOS.buoy.c0","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.BOUY.20140702.ZOO",NA,"Lecane inermis","",1,NA,NA,"EcoAnalysts Inc."
"9d2362fa-05bb-4975-a3b5-a18fb5a0ab4d","D03","BARC","BARC.AOS.buoy.c0","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.BOUY.20140702.ZOO",NA,"Cyclopoida sp.","copepodites",1,NA,NA,"EcoAnalysts Inc."
"4b0f378c-05ad-4ec9-967a-1a0d12765ea8","D03","BARC","BARC.AOS.buoy.c0","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.BOUY.20140702.ZOO",NA,"Copepoda sp.","nauplii",1,NA,NA,"EcoAnalysts Inc."
"76e88562-f931-49e5-a8da-89eb72f162f7","D03","BARC","BARC.AOS.buoy.c0","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.BOUY.20140702.ZOO",NA,"Skistodiaptomus mississippiensis","",1,NA,NA,"EcoAnalysts Inc."
"df1658fe-dbcd-42f3-9582-58926c5d8a64","D03","BARC","BARC.AOS.buoy.c0","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.BOUY.20140702.ZOO",NA,"Rotifera sp.","",1,NA,NA,"EcoAnalysts Inc."
"2257fb0b-35d8-43a5-96ad-0b8079a8fbbc","D03","BARC","BARC.AOS.buoy.c0","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.BOUY.20140702.ZOO",NA,"Monostyla bulla","",1,NA,NA,"EcoAnalysts Inc."
"1cb37235-1035-4733-a59d-ad1c108e981e","D03","BARC","BARC.AOS.inlet","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.IN.20140702.ZOO",NA,"Acroperus harpae","",1,NA,NA,"EcoAnalysts Inc."
"008f3cc6-96c1-4f0d-ba5d-1e7b3a2e8de9","D03","BARC","BARC.AOS.inlet","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.IN.20140702.ZOO",NA,"Gastropus stylifer","",1,NA,NA,"EcoAnalysts Inc."
"6e594f5b-f78e-4e7a-b99f-307f49d00f63","D03","BARC","BARC.AOS.outlet","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.OUT.20140702.ZOO",NA,"Lecane leontina","",1,NA,NA,"EcoAnalysts Inc."
"8c06a5bf-d77d-42d1-a6f6-b60e2b18efd7","D03","BARC","BARC.AOS.outlet","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.OUT.20140702.ZOO",NA,"Chydorus sphaericus","",1,NA,NA,"EcoAnalysts Inc."
"c87a9092-849e-4c1c-b0de-a190c4047597","D03","BARC","BARC.AOS.outlet","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.OUT.20140702.ZOO",NA,"Ptygura brachiata","",1,NA,NA,"EcoAnalysts Inc."
"1284f8f6-eaf4-44d6-9a8a-c62583f3ce87","D03","BARC","BARC.AOS.outlet","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.OUT.20140702.ZOO",NA,"Macrothricidae sp.","",1,NA,NA,"EcoAnalysts Inc."
"55a7af6a-6941-42cb-a23c-330d663b93e4","D03","BARC","BARC.AOS.outlet","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.OUT.20140702.ZOO",NA,"Latonopsis occidentalis","",1,NA,NA,"EcoAnalysts Inc."
"f35f503a-b3bf-4d9d-856a-3ab124fb7af7","D03","BARC","BARC.AOS.outlet","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.OUT.20140702.ZOO",NA,"Tropocyclops prasinus mexicanus","",1,NA,NA,"EcoAnalysts Inc."
"0f1f34e5-c24d-43a2-8afb-72fca7eec2e8","D03","BARC","BARC.AOS.outlet","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.OUT.20140702.ZOO",NA,"Oxyurella sp.","",1,NA,NA,"EcoAnalysts Inc."
"724b1603-fdff-470e-b4f0-d6bcce5b8b0b","D03","BARC","BARC.AOS.outlet","2014-07-02T16:00Z","2014-07-02T16:00Z","BARC.OUT.20140702.ZOO",NA,"Lepadella sp.","",1,NA,NA,"EcoAnalysts Inc."
"e6d7531d-9c69-4e78-be19-417052f326e3","D03","BARC","BARC.AOS.inlet","2015-02-18T17:00Z","2015-02-18T17:00Z","BARC.20150218.TOW.2",NA,"Lecane ligona",NA,1,NA,NA,"EcoAnalysts Inc."
"7fbca636-4530-476a-b13a-5002d2ce2a45","D03","BARC","BARC.AOS.buoy.c0","2015-02-18T17:00Z","2015-02-18T17:00Z","BARC.20150218.TOW.1",NA,"Alonella sp.",NA,1,NA,NA,"EcoAnalysts Inc."
"86e78b33-2583-485e-b616-d45b8d8343e5","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.TOW NET.1",NA,"Gastropus stylifer","",NA,NA,NA,"EcoAnalysts Inc."
"209cbc51-a026-4e56-ac10-079004a9cc7b","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.TOW NET.1",NA,"Lecane mira","",NA,NA,NA,"EcoAnalysts Inc."
"9cac3858-a968-43d9-9600-78ba751b62a1","D03","BARC","BARC.AOS.outlet","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.SCHINDLER.3",NA,"Chydoridae sp.","",NA,NA,NA,"EcoAnalysts Inc."
"aa0d6668-3cf6-4ddb-8340-69b4e7c60f86","D03","BARC","BARC.AOS.outlet","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.SCHINDLER.3",NA,"Polyarthra sp.","",NA,NA,NA,"EcoAnalysts Inc."
"9ea66a9a-40ac-4872-b725-952e512e3203","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.TOW NET.1",NA,"Skistodiaptomus mississippiensis","",NA,NA,NA,"EcoAnalysts Inc."
"977f06aa-7242-42ce-aaa5-c2092cf9fb40","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.TOW NET.1",NA,"Calanoida sp.","copepodites",NA,NA,NA,"EcoAnalysts Inc."
"1e3b7188-05c2-44d0-ad21-54ecfaa1e8f7","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.TOW NET.1",NA,"Cyclopoida sp.","copepodites",NA,NA,NA,"EcoAnalysts Inc."
"e53ee0f8-a4ac-467d-a1f5-b73dd086184f","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.TOW NET.1",NA,"Keratella taurocephala","",NA,NA,NA,"EcoAnalysts Inc."
"071a2b98-8050-4b5d-85ad-e13d259a3f47","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.TOW NET.1",NA,"Synchaeta sp.","",NA,NA,NA,"EcoAnalysts Inc."
"58e68ac9-bea7-4d77-a211-bb84b55655a2","D03","BARC","BARC.AOS.outlet","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.SCHINDLER.3",NA,"Monostyla sp.","",NA,NA,NA,"EcoAnalysts Inc."
"056f1d51-68f2-4be0-9898-1249541c4706","D03","BARC","BARC.AOS.inlet","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.SCHINDLER.2",NA,"Trichocerca sp.","",NA,NA,NA,"EcoAnalysts Inc."
"dd285616-b86a-4d62-a3c2-9019984e1efb","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.TOW NET.1",NA,"Tropocyclops prasinus mexicanus","",NA,NA,NA,"EcoAnalysts Inc."
"ab9948f0-e2a7-477b-a973-c07b5b064d95","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.TOW NET.1",NA,"Asplanchna priodonta","",NA,NA,NA,"EcoAnalysts Inc."
"0dc1f007-96e0-4eb9-826f-01fc664eadee","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.TOW NET.1",NA,"Arctodiaptomus floridanus","",NA,NA,NA,"EcoAnalysts Inc."
"26a3e813-7c9f-4448-9eff-80e183dc6f76","D03","BARC","BARC.AOS.buoy.c0","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.TOW NET.1",NA,"Copepoda sp.","nauplii",NA,NA,NA,"EcoAnalysts Inc."
"dbfa7359-0787-4483-b99c-358a36a5f8bd","D03","BARC","BARC.AOS.outlet","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.SCHINDLER.3",NA,"Acroperus harpae","",NA,NA,NA,"EcoAnalysts Inc."
"d00898a5-0a2f-40e2-99a3-435a69357ed7","D03","BARC","BARC.AOS.outlet","2015-07-01T16:00Z","2015-07-01T16:00Z","BARC.20150701.SCHINDLER.3",NA,"Macrothricidae sp.","",NA,NA,NA,"EcoAnalysts Inc."
"4f12526b-48cd-4487-abb8-784dcd544c2c","D03","BARC","BARC.AOS.buoy.c0","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.1",NA,"Gastropus stylifer","",NA,NA,NA,"EcoAnalysts Inc."
"286d6b42-1bd4-4127-afb0-a63c1122c1f7","D03","BARC","BARC.AOS.buoy.c0","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.1",NA,"Calanoida sp.","copepodites",NA,NA,NA,"EcoAnalysts Inc."
"27b8ec6d-72c8-4ab5-a2f1-617d7e0be388","D03","BARC","BARC.AOS.outlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.SCHINDLER.3",NA,"Ploesoma lenticulare","",NA,NA,NA,"EcoAnalysts Inc."
"b23b8cc7-4c8f-412c-8b49-19b41b594ec3","D03","BARC","BARC.AOS.outlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.SCHINDLER.3",NA,"Bdelloidea sp.","",NA,NA,NA,"EcoAnalysts Inc."
"6ab58be8-4d37-4958-9582-b4365f3e356b","D03","BARC","BARC.AOS.outlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.SCHINDLER.3",NA,"Polyarthra sp.","",NA,NA,NA,"EcoAnalysts Inc."
"738efbc0-93d7-487c-88d0-bad98eff6283","D03","BARC","BARC.AOS.inlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.2",NA,"Acroperus harpae","",NA,NA,NA,"EcoAnalysts Inc."
"691d5854-803a-44b7-86f5-5e496a5993a2","D03","BARC","BARC.AOS.outlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.SCHINDLER.3",NA,"Brachionus zahniseri","",NA,NA,NA,"EcoAnalysts Inc."
"0fd7b253-d896-4b60-9f73-ce8a84274196","D03","BARC","BARC.AOS.buoy.c0","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.1",NA,"Skistodiaptomus mississippiensis","",NA,NA,NA,"EcoAnalysts Inc."
"671063c6-e191-4277-9846-7d8cad13afb3","D03","BARC","BARC.AOS.buoy.c0","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.1",NA,"Synchaeta sp.","",NA,NA,NA,"EcoAnalysts Inc."
"7da94bb3-abe0-4496-a536-c193ad188b03","D03","BARC","BARC.AOS.buoy.c0","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.1",NA,"Conochilus unicornis","",NA,NA,NA,"EcoAnalysts Inc."
"f3fa1fbc-0d0b-4696-b8d5-2b03e5ca55a7","D03","BARC","BARC.AOS.buoy.c0","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.1",NA,"Ascomorpha ecaudis","",NA,NA,NA,"EcoAnalysts Inc."
"a87f6dd2-f7a6-4c94-8d75-e9eeba6dda52","D03","BARC","BARC.AOS.buoy.c0","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.1",NA,"Arctodiaptomus floridanus","",NA,NA,NA,"EcoAnalysts Inc."
"df0672a9-53b1-4b5d-80f0-cac614950152","D03","BARC","BARC.AOS.buoy.c0","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.1",NA,"Keratella taurocephala","",NA,NA,NA,"EcoAnalysts Inc."
"189ee9f3-c410-4316-87e5-276bf1bf32d0","D03","BARC","BARC.AOS.buoy.c0","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.1",NA,"Tropocyclops prasinus mexicanus","",NA,NA,NA,"EcoAnalysts Inc."
"7170f5a6-821b-4c9d-97dc-fde891b19e96","D03","BARC","BARC.AOS.inlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.2",NA,"Chydorus sp.","",NA,NA,NA,"EcoAnalysts Inc."
"396f064a-3282-4674-8270-347068c5b907","D03","BARC","BARC.AOS.inlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.2",NA,"Diaphanosoma sp.","",NA,NA,NA,"EcoAnalysts Inc."
"05f3890a-5421-4727-9fd2-be0c38fc7b49","D03","BARC","BARC.AOS.inlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.2",NA,"Monostyla bulla","",NA,NA,NA,"EcoAnalysts Inc."
"4fb744d2-8af4-46af-91dc-66d0b4629650","D03","BARC","BARC.AOS.outlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.SCHINDLER.3",NA,"Chydorus sphaericus","",NA,NA,NA,"EcoAnalysts Inc."
"d402eb90-cb95-47e3-9de0-0b95eb611249","D03","BARC","BARC.AOS.buoy.c0","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.1",NA,"Copepoda sp.","nauplii",NA,NA,NA,"EcoAnalysts Inc."
"ea60ed63-3692-449a-bb99-86f4c3169005","D03","BARC","BARC.AOS.inlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.TOW NET.2",NA,"Trichocerca porcellus","",NA,NA,NA,"EcoAnalysts Inc."
"d0271225-8083-4354-ad9b-7841a222c63a","D03","BARC","BARC.AOS.outlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.SCHINDLER.3",NA,"Alona sp.","",NA,NA,NA,"EcoAnalysts Inc."
"bc1bf504-0cd1-4041-95e5-8ace620a22be","D03","BARC","BARC.AOS.outlet","2015-11-05T17:00Z","2015-11-05T17:00Z","BARC.20151105.SCHINDLER.3",NA,"Lecane mira","",NA,NA,NA,"EcoAnalysts Inc."
"70c77848-a6f6-49a5-a4b7-437dd2c9c073","D03","BARC","BARC.AOS.inlet","2016-02-19T17:00Z","2016-02-19T17:00Z","BARC.20160219.SCHINDLER.2",NA,"Monommata sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"6f3bdfc7-eea2-440e-8031-db574f0f1cee","D03","BARC","BARC.AOS.inlet","2016-02-19T17:00Z","2016-02-19T17:00Z","BARC.20160219.SCHINDLER.2",NA,"Ascomorpha ovalis",NA,NA,NA,NA,"EcoAnalysts Inc."
"782d2b4e-104d-4d44-ae34-cf33be64809b","D03","BARC","BARC.AOS.inlet","2016-07-06T16:00Z","2016-07-06T16:00Z","BARC.20160706.SCHINDLER.2",NA,"Monostyla quadridentata",NA,NA,NA,NA,"EcoAnalysts Inc."
"13cabc62-c7bc-474f-b82a-621d81b10acf","D03","BARC","BARC.AOS.inlet","2016-07-06T16:00Z","2016-07-06T16:00Z","BARC.20160706.SCHINDLER.2",NA,"Notommatidae sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"9c8c9c48-aae4-4d06-9fd9-6936ac0292a8","D03","BARC","BARC.AOS.outlet","2016-11-01T16:00Z","2016-11-01T16:00Z","BARC.20161101.SCHINDLER.3",NA,"Rotifera sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
