"uid","domainID","siteID","namedLocation","startDate","collectDate","sampleID","sampleCode","scientificName","morphospeciesID","referenceCount","referenceID","referenceCode","laboratoryName"
"acdd2b3a-da81-4602-bf8f-3593cd605016","D03","BARC","BARC.AOS.outlet","2016-11-01T16:00Z","2016-11-01T16:00Z","BARC.20161101.SCHINDLER.3",NA,"Stephanoceros fimbriatus",NA,NA,NA,NA,"EcoAnalysts Inc."
"d3720854-5894-4dfe-b089-8d86bf73ed8e","D03","BARC","BARC.AOS.outlet","2016-11-01T16:00Z","2016-11-01T16:00Z","BARC.20161101.SCHINDLER.3",NA,"Ilyocryptus sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"40052da0-c7b4-430a-bdc2-9f353bda1483","D03","SUGG","SUGG.AOS.buoy.c0","2014-07-18T16:00Z","2014-07-18T16:00Z","SUGG.BOUY.20140718.ZOO",NA,"Polyarthra sp.",NA,1,NA,NA,"EcoAnalysts Inc."
"e8347161-3dac-454c-9a35-c20306161269","D03","SUGG","SUGG.AOS.buoy.c0","2014-07-18T16:00Z","2014-07-18T16:00Z","SUGG.BOUY.20140718.ZOO",NA,"Hexarthra sp.",NA,1,NA,NA,"EcoAnalysts Inc."
"c2755d96-3eca-4f54-84ad-7205ce503c56","D03","SUGG","SUGG.AOS.buoy.c0","2014-07-18T16:00Z","2014-07-18T16:00Z","SUGG.BOUY.20140718.ZOO",NA,"Synchaeta sp.",NA,1,NA,NA,"EcoAnalysts Inc."
"ac20c599-2e25-4d33-82bd-8ceb9c15fef6","D03","SUGG","SUGG.AOS.buoy.c0","2014-07-18T16:00Z","2014-07-18T16:00Z","SUGG.BOUY.20140718.ZOO",NA,"Brachionus zahniseri",NA,1,NA,NA,"EcoAnalysts Inc."
"3c2c8789-71af-47df-97db-b8f574baf413","D03","SUGG","SUGG.AOS.inlet","2014-07-18T16:00Z","2014-07-18T16:00Z","SUGG.IN.20140718.ZOO",NA,"Ascomorpha ecaudis",NA,1,NA,NA,"EcoAnalysts Inc."
"6125f6fa-2851-40b1-91b2-0119276ebf39","D03","SUGG","SUGG.AOS.outlet","2014-07-18T16:00Z","2014-07-18T16:00Z","SUGG.OUT.20140718.ZOO",NA,"Chaoborus sp.",NA,1,NA,NA,"EcoAnalysts Inc."
"f8d51cd1-29ab-4631-8b80-d3508d01c8ed","D03","SUGG","SUGG.AOS.inlet","2015-02-18T17:00Z","2015-02-18T17:00Z","SUGG.20150218.SCHINDLER.2",NA,"Testudinella sp.",NA,1,NA,NA,"EcoAnalysts Inc."
"5a3bbfb5-579f-4cf0-ab2e-725ec7620ba1","D03","SUGG","SUGG.AOS.buoy.c0","2015-02-18T17:00Z","2015-02-18T17:00Z","SUGG.20150218.SCHINDLER.1",NA,"Daphnia ambigua",NA,1,NA,NA,"EcoAnalysts Inc."
"ba165127-13ff-4aeb-a9a1-6c47ae3b2ff1","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2015-07-08T16:00Z","SUGG.20150708.SCHINDLER.1",NA,"Brachionus zahniseri",NA,NA,NA,NA,"EcoAnalysts Inc."
"4e140c11-aeee-4a5f-8413-7f1dce0a5ee1","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2015-07-08T16:00Z","SUGG.20150708.SCHINDLER.1",NA,"Hexarthra sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"ff862a41-6862-4376-b420-57693c84f96f","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2015-07-08T16:00Z","SUGG.20150708.SCHINDLER.1",NA,"Tropocyclops prasinus mexicanus",NA,NA,NA,NA,"EcoAnalysts Inc."
"759c6a24-a70b-43c2-a711-f020408eb3d4","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2015-07-08T16:00Z","SUGG.20150708.SCHINDLER.1",NA,"Daphnia ambigua",NA,NA,NA,NA,"EcoAnalysts Inc."
"5933825a-f378-455a-abe5-052cdf3cc1b5","D03","SUGG","SUGG.AOS.buoy.c0","2015-07-08T16:00Z","2015-07-08T16:00Z","SUGG.20150708.SCHINDLER.1",NA,"Chaoborus sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"b97a9c57-d23e-4883-88ad-c18fb4a19ddd","D03","SUGG","SUGG.AOS.outlet","2015-07-08T16:00Z","2015-07-08T16:00Z","SUGG.20150708.SCHINDLER.3",NA,"Ascomorpha sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"76704f48-febc-4ffa-bca3-4ed5ad19eb79","D03","SUGG","SUGG.AOS.buoy.c0","2015-11-10T17:00Z","2015-11-10T17:00Z","SUGG.20151110.SCHINDLER.1",NA,"Hexarthra mira",NA,NA,NA,NA,"EcoAnalysts Inc."
"737b3649-387c-4c85-b389-f2db77db2750","D03","SUGG","SUGG.AOS.buoy.c0","2015-11-10T17:00Z","2015-11-10T17:00Z","SUGG.20151110.SCHINDLER.1",NA,"Conochiloides sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"8dda5348-6ce7-4cd4-927a-f6cd8c6a4a21","D03","SUGG","SUGG.AOS.buoy.c0","2015-11-10T17:00Z","2015-11-10T17:00Z","SUGG.20151110.SCHINDLER.1",NA,"Conochiloides sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"940ededf-e7e3-4fb7-beb4-dfd27a10e72f","D03","SUGG","SUGG.AOS.buoy.c0","2015-11-10T17:00Z","2015-11-10T17:00Z","SUGG.20151110.SCHINDLER.1",NA,"Daphnia ambigua",NA,NA,NA,NA,"EcoAnalysts Inc."
"4776d7e5-c60a-4477-a66b-0d1fd65f3741","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.1",NA,"Mesocyclops edax",NA,NA,NA,NA,"EcoAnalysts Inc."
"af10539e-be8e-4171-99b5-79ce047b231e","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.1",NA,"Ostracoda sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"8337023a-5076-4560-a077-fb103b67c00b","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.3",NA,"Simocephalus serrulatus",NA,NA,NA,NA,"EcoAnalysts Inc."
"9d5a6b28-8fdc-4f04-8be0-3d9c1284772f","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.3",NA,"Camptocercus sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"d81332fe-428c-44e6-a139-55a5b6b886fd","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.1",NA,"Lecane stokesi",NA,NA,NA,NA,"EcoAnalysts Inc."
"dd089aab-6216-4c08-b1e0-566abd7490c5","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.1",NA,"Synchaeta sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"61a399fc-5548-4faf-a769-3a92fcc6d604","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.1",NA,"Lepadella sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"ab0b0a5a-114c-46aa-a6aa-1059d0b4c659","D03","SUGG","SUGG.AOS.buoy.c0","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.1",NA,"Ceriodaphnia sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"1ddd786d-3d85-442a-859f-80e3341a30f8","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.2",NA,"Trichocerca similis",NA,NA,NA,NA,"EcoAnalysts Inc."
"0627caaa-1d2c-4750-a9be-a6900a368f2c","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.2",NA,"Euchlanis sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"1042e680-4458-4bc1-9ea5-7ce873b84fc9","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.2",NA,"Monostyla lunaris",NA,NA,NA,NA,"EcoAnalysts Inc."
"34b54736-d09a-47e4-8816-cff2f2dcb95f","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.2",NA,"Beauchampiella sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"a5bc3fda-5836-45ff-9af1-ecab87d13bc1","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.2",NA,"Keratella serrulata",NA,NA,NA,NA,"EcoAnalysts Inc."
"7f7a16a9-4c6b-4a90-939b-ff463ce11297","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.2",NA,"Trichocerca similis",NA,NA,NA,NA,"EcoAnalysts Inc."
"64bb714c-93ac-49e0-a269-ca37fa68131f","D03","SUGG","SUGG.AOS.inlet","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.2",NA,"Testudinella sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"d1d416c8-8d88-407f-9b4d-00c490d1621e","D03","SUGG","SUGG.AOS.outlet","2016-02-12T17:00Z","2016-02-12T17:00Z","SUGG.20160212.SCHINDLER.3",NA,"Eurycercus sp.",NA,NA,NA,NA,"EcoAnalysts Inc."
"3ab3e127-c8ef-4a12-9962-039771dd2f34","D03","SUGG","SUGG.AOS.outlet","2017-02-09T17:00Z","2017-02-09T17:00Z","SUGG.20170209.SCHINDLER.3",NA,"Keratella gracilenta",NA,NA,NA,NA,"EcoAnalysts Inc."
"dce421fc-4f10-4554-a9ca-5dcefaa66c25","D05","CRAM","CRAM.AOS.inlet","2015-05-13T17:00Z","2015-05-13T17:00Z","CRAM.20150513.SCHINDLERPATALAS.2",NA,"Keratella cochlearis",NA,1,NA,NA,"GEI Consultants Inc."
"23377c13-41d8-4ac8-b188-f1d59ddeb3c6","D05","CRAM","CRAM.AOS.inlet","2015-05-13T17:00Z","2015-05-13T17:00Z","CRAM.20150513.SCHINDLERPATALAS.2",NA,"Acroperus harpae",NA,1,NA,NA,"GEI Consultants Inc."
"bc58c919-5869-42c2-8d24-def237a063c1","D05","CRAM","CRAM.AOS.inlet","2015-05-13T17:00Z","2015-05-13T17:00Z","CRAM.20150513.SCHINDLERPATALAS.2",NA,"Disparalona rostrata",NA,1,NA,NA,"GEI Consultants Inc."
"3b87c9c0-7238-4a3b-91a7-605d50c7c77a","D05","CRAM","CRAM.AOS.inlet","2015-05-13T17:00Z","2015-05-13T17:00Z","CRAM.20150513.SCHINDLERPATALAS.2",NA,"Lecane sp.",NA,1,NA,NA,"GEI Consultants Inc."
"850d5be9-899a-4a04-97a1-1712d7f1ee71","D05","CRAM","CRAM.AOS.outlet","2015-05-13T17:00Z","2015-05-13T17:00Z","CRAM.20150513.SCHINDLERPATALAS.1",NA,"Holopedium gibberum",NA,1,NA,NA,"GEI Consultants Inc."
"47e99420-f9a7-4c10-a8eb-3c2b1667bf28","D05","CRAM","CRAM.AOS.outlet","2015-05-13T17:00Z","2015-05-13T17:00Z","CRAM.20150513.SCHINDLERPATALAS.1",NA,"Leptodiaptomus minutus",NA,1,NA,NA,"GEI Consultants Inc."
"4dd02be4-c2e7-4b1b-92bd-ebc2341c375a","D05","CRAM","CRAM.AOS.outlet","2015-05-13T17:00Z","2015-05-13T17:00Z","CRAM.20150513.SCHINDLERPATALAS.1",NA,"Conochiloides sp.",NA,1,NA,NA,"GEI Consultants Inc."
"6ffd29d7-d1f6-42e8-b317-876c2c138def","D05","CRAM","CRAM.AOS.outlet","2015-05-13T17:00Z","2015-05-13T17:00Z","CRAM.20150513.SCHINDLERPATALAS.1",NA,"Keratella taurocephala",NA,1,NA,NA,"GEI Consultants Inc."
"747a0e27-92b4-47fe-86d0-d01bf25ec23e","D05","CRAM","CRAM.AOS.outlet","2015-05-13T17:00Z","2015-05-13T17:00Z","CRAM.20150513.SCHINDLERPATALAS.1",NA,"Bosmina longirostris",NA,1,NA,NA,"GEI Consultants Inc."
"fff5d644-7fac-4911-8381-abcbfd9ad774","D05","CRAM","CRAM.AOS.outlet","2015-05-13T17:00Z","2015-05-13T17:00Z","CRAM.20150513.SCHINDLERPATALAS.1",NA,"Macrothricidae sp.",NA,1,NA,NA,"GEI Consultants Inc."
"639bf65f-b76c-4b0d-8ed6-5ed31bc9e6b6","D05","CRAM","CRAM.AOS.outlet","2015-05-13T17:00Z","2015-05-13T17:00Z","CRAM.20150513.SCHINDLERPATALAS.1",NA,"Chydorus sphaericus",NA,1,NA,NA,"GEI Consultants Inc."
"40e22c75-0da2-4dea-80e3-071436b271ab","D05","CRAM","CRAM.AOS.buoy.c0","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.TOWNET.3",NA,"Mesocyclops edax",NA,1,NA,NA,"GEI Consultants Inc."
"0f242673-b21c-4b87-9202-72e447a64972","D05","CRAM","CRAM.AOS.buoy.c0","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.TOWNET.3",NA,"Keratella testudo",NA,1,NA,NA,"GEI Consultants Inc."
"35f55fb1-3c57-4105-83b8-b4906d2e6dc0","D05","CRAM","CRAM.AOS.buoy.c0","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.TOWNET.3",NA,"Kellicottia bostoniensis",NA,1,NA,NA,"GEI Consultants Inc."
"da87771e-10c9-4016-83c4-3fb1d5d7567a","D05","CRAM","CRAM.AOS.buoy.c0","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.TOWNET.3",NA,"Holopedium gibberum",NA,1,NA,NA,"GEI Consultants Inc."
"92352205-0a65-45ce-a75a-97ad87bd4bf8","D05","CRAM","CRAM.AOS.inlet","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.SCHINDLERPATALAS.2",NA,"Trichocerca cylindrica",NA,1,NA,NA,"GEI Consultants Inc."
"e83d9276-77ae-478c-9870-c669885e0c56","D05","CRAM","CRAM.AOS.inlet","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.SCHINDLERPATALAS.2",NA,"Lecane luna",NA,1,NA,NA,"GEI Consultants Inc."
"1658c47e-430c-41b4-aaf3-e70c12965609","D05","CRAM","CRAM.AOS.inlet","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.SCHINDLERPATALAS.2",NA,"Ceriodaphnia sp.",NA,1,NA,NA,"GEI Consultants Inc."
"5fd6f908-eeff-4ff8-9b6c-c4ab7fc775dc","D05","CRAM","CRAM.AOS.inlet","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.SCHINDLERPATALAS.2",NA,"Ploesoma triacanthum",NA,1,NA,NA,"GEI Consultants Inc."
"460246fd-9ee8-49b0-82e5-638f83cae147","D05","CRAM","CRAM.AOS.inlet","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.SCHINDLERPATALAS.2",NA,"Asplanchna sp.",NA,1,NA,NA,"GEI Consultants Inc."
"e50c703c-39fe-4c69-8b85-5a27c8a15547","D05","CRAM","CRAM.AOS.inlet","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.SCHINDLERPATALAS.2",NA,"Diaphanosoma sp.",NA,1,NA,NA,"GEI Consultants Inc."
"4fb66e7a-2819-42f7-bfd2-3680630bb8e1","D05","CRAM","CRAM.AOS.outlet","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.SCHINDLERPATALAS.1",NA,"Notommata sp.",NA,1,NA,NA,"GEI Consultants Inc."
"e8250076-b1dc-4446-9b80-dc36d9131a39","D05","CRAM","CRAM.AOS.outlet","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.SCHINDLERPATALAS.1",NA,"Diacyclops thomasi",NA,1,NA,NA,"GEI Consultants Inc."
"6396f7f8-9c95-40bc-9719-efa6621db8ce","D05","CRAM","CRAM.AOS.outlet","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.SCHINDLERPATALAS.1",NA,"Sida crystallina",NA,1,NA,NA,"GEI Consultants Inc."
"18cfcec4-ca98-4d7c-bb32-b8f6a63551b0","D05","CRAM","CRAM.AOS.outlet","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.SCHINDLERPATALAS.1",NA,"Macrothrix sp.",NA,1,NA,NA,"GEI Consultants Inc."
"8373e205-f1da-4e66-8823-bec51ebaee24","D05","CRAM","CRAM.AOS.outlet","2015-07-13T17:00Z","2015-07-13T17:00Z","CRAM.20150713.SCHINDLERPATALAS.1",NA,"Acroperus harpae",NA,1,NA,NA,"GEI Consultants Inc."
"70792d7e-ac14-4b16-b9eb-59bf7e30644c","D05","CRAM","CRAM.AOS.inlet","2015-09-14T17:00Z","2015-09-14T17:00Z","CRAM.20150914.SCHINDLERPATALAS.2",NA,"Keratella taurocephala",NA,1,NA,NA,"GEI Consultants Inc."
"e9b2dae9-531f-4523-9a2c-811e2349e80e","D05","CRAM","CRAM.AOS.inlet","2015-09-14T17:00Z","2015-09-14T17:00Z","CRAM.20150914.SCHINDLERPATALAS.2",NA,"Eubosmina tubicen",NA,1,NA,NA,"GEI Consultants Inc."
"8077ac5e-6e83-45c9-9704-1ee5a7f5631b","D05","CRAM","CRAM.AOS.outlet","2015-09-14T17:00Z","2015-09-14T17:00Z","CRAM.20150914.SCHINDLERPATALAS.1",NA,"Trichocerca multicrinis",NA,1,NA,NA,"GEI Consultants Inc."
"6a6ada79-127f-4cce-b27b-aeefdd33f4fd","D05","CRAM","CRAM.AOS.outlet","2015-09-14T17:00Z","2015-09-14T17:00Z","CRAM.20150914.SCHINDLERPATALAS.1",NA,"Polyarthra sp.",NA,1,NA,NA,"GEI Consultants Inc."
